,id,listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,utility_water,utility_heat,utility_electricity,utility_laundry,utility_wifi,included_appliances,parking_availability,parking_rates,parking_slots,parking_distance,parking_restrictions,parking_availability_status,parking_address,pet_friendly,smoking_allowed,apartment_size,apartment_size_unit,is_furnished,lease_duration,availability_status,dist_hospital,dist_school,dist_restaurant,dist_downtown,dist_busstop,dist_larry_uteck_area,dist_central_halifax,dist_clayton_park,dist_rockingham,source,website,image,description,property_image,load_datetime
1349,1350,"DA03 75 Darner Drive Beaver Bank, Nova Scotia",-1,-1,"DA03 75 Darner Drive, Beaver Bank, NS, B4G0E2",44.8280817,-63.67601299999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,5.135265677622509,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,,1.1956331798036623,0.6454348667167704,13.483127015198699,0.7266386731855846,8.932357351160086,12.668657468972345,11.67948964840917,10.789698301980147,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/da03-75-darner-drive-beaver-bank-nova-scotia/1682384243,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.616354
1350,1351,"336 1477 Lower Water Street Halifax, Nova Scotia",-1,-1,"336 1477 Lower Water Street, Halifax, NS, B3J3Z4",44.6439156,-63.5694591,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,44,0.026829033860073723,-1,-1,"The Plazza of Bishop’s Landing 1475 Lower Water St Downtown Halifax, Halifax, NS B3J 3Z2",-1,-1,-1,-1,-1,-1,-1,0.4377404089652557,0.2571563746298548,0.0477494499441954,0.43199682556319574,0.10592911574229,6.942773213921394,2.4304998742765367,3.9480910174002677,4.240151906484275,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/336-1477-lower-water-street-halifax-nova-scotia/1682384155,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.616581
1351,1352,"PUN05 34 Puncheon Way Bedford West, Nova Scotia",-1,-1,"PUN05 34 Puncheon Way, Bedford West, NS, B4B2L1",44.7059089,-63.72142379999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,4.407063791523786,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.27278611108765,0.709661472469198,1.438788293750833,8.203038078088033,0.6007584191273871,1.744477066452524,6.41465446107443,4.8637732757239425,4.385859361196477,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/pun05-34-puncheon-way-bedford-west-nova-scotia/1682384212,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.616786
1352,1353,"618 2250 Maitland Street Halifax, Nova Scotia",-1,-1,"618 2250 Maitland Street, Halifax, NS, B3K2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/618-2250-maitland-street-halifax-nova-scotia/1663452277,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.617018
1353,1354,"213 2250 Maitland Street Halifax, Nova Scotia",-1,-1,"213 2250 Maitland Street, Halifax, NS, B3K2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/213-2250-maitland-street-halifax-nova-scotia/1663452218,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.617221
1354,1355,Room for rent,-1,-1,"Halifax, NS B3N 1R8",44.6330632,-63.62235329999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,1.8399950720611997,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,1.5032179283489278,0.7609997570763705,0.4782387772934178,2.364909580818929,1.8216774921322043,5.5655677861349275,1.1400194869818518,2.2167938304115467,2.9994452475175244,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/room-for-rent/1687864802,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.640100
1355,1356,19 Twenty Apartments - Bachelor available at 1920 Brunswick Stre,-1,-1,"1920 Brunswick Street, Halifax, NS, B3J 0C5",44.6496482,-63.5784811,-1,2030.0,-1,-1,1,-1,0,0,0,0,"Gym, Bicycle Parking, Storage Space, Elevator in Building",1,-1,-1,-1.0,-1,-1,,-1,-1,507,-1,-1,1 Year,-1,0.4365128975085215,0.2852392863796755,0.1009034905177558,0.26824822360242057,0.1115908878471348,6.354435923242635,1.9571882089325936,3.4178757028282836,3.6623560252667877,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/19-twenty-apartments-bachelor-available-at-1920-brunswick-stre/1682383289,Kijiji.ca,-1,"Gym, Bicycle Parking, Storage Space, Elevator in Building",,2024-03-25 03:21:39.617626
1356,1357,"Lot 316 Hideaway Trail Brookside, Nova Scotia",-1,-1,"Lot 316 Hideaway Trail, Brookside, NS, B3T0M2",44.5292656,-63.710233,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,294,10,9.580623398498867,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,-1,-1,-1,-1,-1,,2.6107184315277685,2.3817855132724017,10.36478720434562,0.911238864428316,11.772583957778247,9.451286601931974,9.581864818860067,10.461016596561421,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/lot-316-hideaway-trail-brookside-nova-scotia/1663451615,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.617837
1357,1358,"42 & 44 Kearney Lake Road Halifax, Nova Scotia",-1,-1,"42 & 44 Kearney Lake Road, Halifax, NS, B3M2A4",,,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,-1,-1,-1.0,-1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,-1.0,,-1.0,-1.0,-1.0,-1.0,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/42-44-kearney-lake-road-halifax-nova-scotia/1680148255,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.618044
1358,1359,Summer 2024 Sublet | 3 Bedrooms for Rent | Binney Street,-1,-1,"6011 Binney St, Halifax, NS B3H 3E7, Canada",44.6424154,-63.5881661,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.11421559003263647,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.3502577175901243,0.3473668169746356,0.32251639887805,0.5608286008115584,0.32251639887805,6.2563176160171645,1.5542981931221562,3.115514351244091,3.5218870637570756,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/summer-2024-sublet-3-bedrooms-for-rent-binney-street/1688050478,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.618245
1359,1360,Room for Rent - Summer Sublet,-1,-1,"Halifax, NS B3H 3X2",44.6406234,-63.5966282,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.48717627705410343,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.6700455282115666,0.3060808670017782,0.3634861527032937,0.9935363284035764,0.5111397448265796,6.018473604586014,1.2199918206910396,2.7954491912983555,3.2847136618769706,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/room-for-rent-summer-sublet/1688040830,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.618443
1360,1361,Two-bedroom close to Halifax Shopping Centre and Quinpool,-1,-1,"Churchill Drive, Halifax, NS",44.6423583,-63.613936,Kijiji User,2100.0,-1,2,1,-1,0,0,0,0,-1,0,434,189,1.3421368422746491,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,850,-1,-1,1 Year,-1,1.06900740669492,0.280060867926145,0.5714431831880661,1.7961210159487242,1.1827259281899305,5.326587115253869,0.523270382391917,2.0153415454975234,2.632106034068786,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/two-bedroom-close-to-halifax-shopping-centre-and-quinpool/1688032348,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.618639
1361,1362,Private room for rent,-1,-1,"Tower Rd, Halifax, NS B3H 2Y5",44.6354196,-63.5782191,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,2900,290,0.15927120410952514,-1,-1,"5846 South StSouth End, Halifax, NS B3H 1S6",-1,-1,-1,-1,-1,-1,-1,0.2571350908046798,0.1956655538572476,0.3252847404387196,0.7164965481927238,0.2652648370604376,6.941376915193683,2.1910425474304813,3.765428906192859,4.205776199771258,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/private-room-for-rent/1688031404,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.618841
1362,1363,Spring Garden St 1400 sqf starting from May,-1,-1,"1456 Dresden Row, Halifax, B3J 3T5",44.6418997,-63.5775517,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,140,200,0.11825112845020175,-1,-1,"1530 Birmingham St, Downtown Halifax, Halifax, NS, B3J 3T1",-1,-1,-1,-1,-1,-1,-1,0.1052960058256074,0.1752097927834376,0.085563175266153,0.2690992355235343,0.1145036060388739,6.693814070377199,2.0671895587536544,3.6142704845807097,3.9696126059440746,https://www.kijiji.ca/v-commercial-office-space/city-of-halifax/spring-garden-st-1400-sqf-starting-from-may/1688030861,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.619035
1363,1364,2 Bedroom in Halifax for July,-1,-1,"7037 Mumford Rd, Halifax, NS, B3L 2J1",44.6501525,-63.6238817,-1,2595.0,-1,2,2,-1,0,0,0,0,"Gym, Bicycle Parking, Storage Space",1,-1,-1,-1.0,-1,-1,,-1,-1,1033,-1,-1,1 Year,-1,0.347197266036948,0.4874434286686957,0.3946421868336115,2.29040284124923,1.1642875015786232,4.598598735871659,0.2868573296889041,1.3038034096639224,1.9113041966788864,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/2-bedroom-in-halifax-for-july/1688027359,Kijiji.ca,-1,"Gym, Bicycle Parking, Storage Space",,2024-03-25 03:21:39.619246
1364,1365,"The Junction - 2 Bedroom, 2 Bathroom Apartment for Rent",-1,-1,"3075 Devonshire Avenue, Halifax, NS, B3K 0H5",44.6644651,-63.5950005,-1,2475.0,-1,2,2,-1,0,0,0,0,Elevator in Building,0,62,29,1.3576867738974463,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,1 Year,-1,0.4045296756548061,0.1486776588178907,0.2768409036008391,1.5425735289522224,1.2437631108154157,5.136226685555236,1.5497512650724317,2.540151361353975,2.5363339558685274,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/the-junction-2-bedroom-2-bathroom-apartment-for-rent/1688027038,Kijiji.ca,-1,Elevator in Building,,2024-03-25 03:21:39.619450
1365,1366,Space in 2 BHK,-1,-1,"235 Willett St, Halifax, NS B3M 3M9",44.6578485,-63.65255389999999,Kijiji User,450.0,-1,2,1,-1,0,0,0,0,-1,0,62,29,3.366003506969213,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,1300,-1,-1,Month-to-month,-1,0.2635553721742592,0.2230199392085155,0.2767194963723733,3.7764993621165934,0.976884267785494,3.3174230468519763,1.7937876131238806,0.3547623416959211,1.1378968530071478,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/space-in-2-bhk/1688023820,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.619647
1366,1367,Nice fully furnished and renovated basement,-1,-1,"Lakeside, NS B3T 1M4",44.6437218,-63.6857319,Kijiji User,1650.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,4.881974072835437,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,500,-1,-1,1 Year,-1,1.7257611594686069,0.5150710880872222,0.3945933002206793,5.321476048276416,0.6626552142114284,3.81615789721269,3.351847952430702,2.258618098036041,2.8713241898822184,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/nice-fully-furnished-and-renovated-basement/1688022923,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.619847
1367,1368,1 bedroom available may-August near Dal,-1,-1,"Watt Street, Halifax, NS",44.6404324,-63.5925288,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.2876641359166659,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.4761185923992795,0.3528373342210557,0.4425796940932254,0.8141182844225531,0.4425796940932254,6.17862813847396,1.4052319308558576,2.9797646708487213,3.4426608221763537,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/1-bedroom-available-may-august-near-dal/1688022251,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.620038
1368,1369,South End Bachelor apartment,-1,-1,"5681 Rhuland St, Halifax, NS B3H 4J6",44.6357006,-63.57571309999999,Kijiji User,1350.0,-1,-1,1,-1,0,0,0,0,"24 Hour Security, Bicycle Parking, Elevator in Building",1,-1,-1,-1.0,-1,-1,,-1,-1,420,-1,-1,1 Year,-1,0.1777287605654968,0.2389185312162272,0.4298783857621868,0.704514179300429,0.2690699470406483,7.025389942492173,2.294749030568859,3.8672230056333667,4.291214825415284,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/south-end-bachelor-apartment/1688021157,Kijiji.ca,Kijiji User,"24 Hour Security, Bicycle Parking, Elevator in Building",,2024-03-25 03:21:39.620267
1369,1370,One bedroom lease take over,-1,-1,"5651 Ogilvie Street, Halifax, NS",44.6289951,-63.57131649999999,Kijiji User,1860.0,-1,1,1,-1,0,0,0,0,Elevator in Building,0,294,10,0.3818744823867151,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,500,-1,-1,1 Year,-1,0.6446215114792891,0.4073005093969006,0.8685388553415574,1.2033250492979874,0.4296603651349089,7.486715043254757,2.702810248863951,4.277382986391547,4.750427678630918,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/one-bedroom-lease-take-over/1688009240,Kijiji.ca,Kijiji User,Elevator in Building,,2024-03-25 03:21:39.620469
1370,1371,1 Bedroom City Scape Downtown Halifax,-1,-1,"1715 Lower Water St, Halifax, NS, B3L 0J4",44.6481405,-63.5714612,-1,-1.0,-1,1,1,-1,0,0,0,0,-1,0,434,18,0.060724934739531326,-1,-1,"Maritime Museum of the Atlantic, 1655 Lower Water St, Downtown Halifax, Halifax, NS B3J 1S3",-1,-1,-1,-1,-1,1 Year,-1,0.4733941708857608,0.3457903327531062,0.1634465236651263,0.35286307216219026,0.2061092958554197,6.70299647703277,2.304488521674625,3.7782907380295443,4.018810086518616,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/1-bedroom-city-scape-downtown-halifax/1688002025,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.620662
1371,1372,2 BEDROOM basement unit for RENT in Halifax - West End  $2000,-1,-1,"2708 Connaught Avenue, Halifax, NS",44.64752920000001,-63.60876949999999,Kijiji User,2000.0,-1,2,1,-1,0,0,0,0,-1,0,62,29,1.1099105074079196,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,700,-1,-1,1 Year,-1,0.6771854581941646,0.5741036459235632,0.4056574668018813,1.530355712214781,0.8909438303654826,5.254875084945261,0.47999528577593903,2.0445709437558732,2.5233026872774675,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/2-bedroom-basement-unit-for-rent-in-halifax-west-end-2000/1688003591,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.620870
1372,1373,FULL 7 BEDROOM HOUSE - JUNE 1 2024 - $1375 EACH PER MONTH,-1,-1,"1686 Robie St, Halifax, NS, B3H 3E7",44.6431623,-63.588612,-1,1375.0,-1,5,1,-1,0,0,0,0,-1,0,434,189,0.16915287198303028,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,1 Year,-1,0.3976425493716219,0.319337923152864,0.2664541032584349,0.5621750626347667,0.2664541032584349,6.206991202351928,1.5181744244586415,3.0751410852610985,3.473194723463239,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/full-7-bedroom-house-june-1-2024-1375-each-per-month/1686717258,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.621079
1373,1374,Summer Sublet Opportunity; Perfect for Students,-1,-1,"South Street, Halifax, NS",44.636747,-63.5838847,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,98,495,0.08627349353448109,-1,-1,"5960 University Avenue South End Halifax, NS B3H 1V7",-1,-1,-1,-1,-1,-1,-1,0.0637974205723556,0.4127890957417347,0.0707727936346188,0.6924591792253465,0.3402094461906501,6.667918156723001,1.9001943377111672,3.4753499529684335,3.931636348686275,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/summer-sublet-opportunity-perfect-for-students/1687989601,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.621296
1374,1375,"""New Price"" Waterfront Property Access to Ocean",-1,-1,"Connaught Avenue, Halifax, NS",44.649475,-63.6107939,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,1.229782195027913,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.6506900475969181,0.5683351456071333,0.5655935522658089,1.6451828655520067,1.0071605238833796,5.090598508404356,0.3645086507817716,1.8982580565978013,2.357825410653138,https://www.kijiji.ca/v-land-for-sale/city-of-halifax/new-price-waterfront-property-access-to-ocean/1602372498,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.621523
1375,1376,Furnished  bedroom all utilities included southend halifax,-1,-1,"1181 South Park St, Halifax, NS B3H 2W9",44.6378283,-63.5773243,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,101,760,0.13553540848697818,-1,-1,"1276 South Park Street, South End, Halifax, NS B3H 2Y9",-1,-1,-1,-1,-1,-1,-1,0.1484392403702639,0.3621262270395051,0.3198747651281202,0.5504459171539591,0.1032567857149723,6.872084325989564,2.1644955263592984,3.7325964006111096,4.139476716273238,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/furnished-bedroom-all-utilities-included-southend-halifax/1687980609,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.621732
1376,1377,Large furnished  bedroom all utilities included southend Halifax,-1,-1,"1181 South Park St, Halifax, NS B3H 2W9",44.6378283,-63.5773243,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,101,760,0.13553540848697818,-1,-1,"1276 South Park Street, South End, Halifax, NS B3H 2Y9",-1,-1,-1,-1,-1,-1,-1,0.1484392403702639,0.3621262270395051,0.3198747651281202,0.5504459171539591,0.1032567857149723,6.872084325989564,2.1644955263592984,3.7325964006111096,4.139476716273238,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/large-furnished-bedroom-all-utilities-included-southend-halifax/1687980455,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.622128
1377,1738,land for sale with camp,-1,-1,"Halifax, NS B3N 1G9",44.6362694,-63.6277888,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,2.0496003308139246,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,1.2620183623904242,0.6729706476466828,0.2824412606562904,2.5496594302181923,1.9640077555906292,5.231122367974703,1.0168915109960428,1.8901611106687966,2.6996195387433963,https://www.kijiji.ca/v-land-for-sale/city-of-halifax/land-for-sale-with-camp/1677800852,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.700073
1378,1378,LARGE ROOM FOR RENT AVAILABLE TODAY,-1,-1,"Halifax, NS B3L 3H7",44.64277209999999,-63.61715340000001,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,1.5023722467015155,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.9547221342655046,0.1262078056152339,0.4357340925172794,1.9501797781869086,1.3305874356180245,5.1988376127966065,0.4538084380536175,1.8741117850992084,2.51933654077877,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/large-room-for-rent-available-today/1682024687,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.622327
1379,1379,Furnished 1 Bedroom For Rental with Queen Bed,-1,-1,"Beech Street, Halifax, NS",44.6436373,-63.6020543,Kijiji User,950.0,-1,5,2,-1,0,0,0,0,-1,0,434,189,0.7737150042540912,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,2400,-1,-1,Month-to-month,-1,0.811839893843956,0.58203036115178,0.0481540621360774,1.2039042605186292,0.5971815912235063,5.680514617273056,0.8861656098243772,2.461098253843357,2.9476631171112784,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/furnished-1-bedroom-for-rental-with-queen-bed/1687970781,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.622549
1380,1380,1 bedroom townhouse springhill nova scotia,-1,-1,"Upper Sackville, NS B4E 3C7",44.8040781,-63.7534265,Kijiji User,1300.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,5.620003401778546,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,700,-1,-1,1 Year,-1,,1.2782030334744383,0.4871376722632455,13.93517016445362,0.3646101468299653,7.952194319971112,12.59123974236713,11.244791213315274,10.484872209329664,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/1-bedroom-townhouse-springhill-nova-scotia/1687964832,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.622753
1381,1381,Private Room for Sublet,-1,-1,"Edward St, Halifax, NS B3H 3H4",44.6379306,-63.5869236,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,98,495,0.1948395407208718,-1,-1,"5960 University Avenue South End Halifax, NS B3H 1V7",-1,-1,-1,-1,-1,-1,-1,0.1606965259785918,0.3786476008925828,0.147701207852541,0.7043603636168436,0.4519642488356913,6.500797861519918,1.7295919402711804,3.3047011805163593,3.764542184815427,https://www.kijiji.ca/v-room-rental-roommate/city-of-halifax/private-room-for-sublet/1687964110,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.622972
1382,1382,Private room for sublet,-1,-1,"1606 Edward St, Halifax, NS B3H 3J1",44.64109970000001,-63.5887956,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,434,189,0.0999471338409527,-1,-1,"5991 Spring Garden Road, South End, Halifax, NS, B3H 1Y6",-1,-1,-1,-1,-1,-1,-1,0.3410822231918628,0.4411403367419942,0.3319879986461389,0.6306929433533727,0.3991164264565413,6.289489890927715,1.555533131571858,3.124482198048729,3.5536292062000827,https://www.kijiji.ca/v-short-term-rental/city-of-halifax/private-room-for-sublet/1687963628,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.623177
1383,1383,618 2250 Maitland Street,-1,-1,"618 - 618 2250 Maitland Street, Halifax, Nova Scotia, B3K 2Z9",44.6535139,-63.5845277,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,0.5412055196215536,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,-1,-1,-1,-1,-1,0.5119852423300936,0.037792933581542,0.4569231031588697,0.6273972251290116,0.4172712774923179,5.9600751210068035,1.684234485547055,3.075690383372862,3.277981945879014,https://www.kijiji.ca/v-condo-for-sale/city-of-halifax/618-2250-maitland-street/1663352756,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.623388
1384,1384,"665 Ketch Harbour Road Portuguese Cove, Nova Scotia",-1,-1,"665 Ketch Harbour Road, Portuguese Cove, NS, B3V1K2",44.5240464,-63.5363224,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,294,10,7.682145274991346,-1,-1,"920 Tower Rd, South End, Halifax, NS B3H 1K8",-1,-1,-1,-1,-1,-1,-1,,,2.2329393521866585,8.652229235306633,0.0794374722062806,14.191336404550372,9.54565528707309,10.857303897083643,11.621702635219048,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/665-ketch-harbour-road-portuguese-cove-nova-scotia/1684970621,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.623612
1385,1385,"50 Glissade Court Bedford, Nova Scotia",-1,-1,"50 Glissade Court, Bedford, NS, B4B2K5",44.7051973,-63.7222558,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,4.471032886885324,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.326993393760682,0.7732170082397908,1.4617592803801074,8.21380896486746,0.6313285004862211,1.77136933469492,6.4175594907027875,4.863603313947431,4.396395651854806,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/50-glissade-court-bedford-nova-scotia/1684969529,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.623844
1386,1386,"TER38 162 Terradore Lane Bedford, Nova Scotia",-1,-1,"TER38 162 Terradore Lane, Bedford, NS, B4B1S7",44.7094117,-63.72910479999999,-1,1.0,-1,1,1,-1,0,0,0,0,-1,0,0,144,4.492257873936898,-1,-1,"Cobequid Terminal Lot, 50 Cobequid Rd, Halifax, NS B4C 2N2",-1,-1,-1,-1,-1,-1,-1,2.582907677408931,0.7821992111511262,1.0589602704328718,8.651658799879662,0.3326760777410192,2.178339908838429,6.862067697474709,5.3089669460418625,4.834597155257577,https://www.kijiji.ca/v-house-for-sale/city-of-halifax/ter38-162-terradore-lane-bedford-nova-scotia/1684969486,Kijiji.ca,-1,-1,,2024-03-25 03:21:39.624080
1387,1387,OPEN HOUSE SATURDAY 10-4 1 BEDROOM,-1,-1,"5415 Victoria Road, Halifax, NS, B3H 4K5",44.6363934,-63.5716318,-1,-1.0,-1,1,1,-1,0,0,0,0,"Pool, Bicycle Parking, Elevator in Building",1,-1,-1,-1.0,-1,-1,,-1,-1,-1,-1,-1,1 Year,-1,0.1768859389733674,0.403617571125792,0.5470571789683089,0.71709085421233,0.3078718847737794,7.15494447672879,2.461953371156229,4.029121182359684,4.42497951185556,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/open-house-saturday-10-4-1-bedroom/1673351063,Kijiji.ca,-1,"Pool, Bicycle Parking, Elevator in Building",,2024-03-25 03:21:39.624281
1388,1388,Furnished All inclusive Clayton Park West May 1st,-1,-1,"Halifax, NS B3M 4J4",44.6704053,-63.66646229999999,Kijiji User,1850.0,-1,1,1,-1,0,0,0,0,-1,0,62,29,4.296961675763865,-1,-1,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7",-1,-1,930,-1,-1,1 Year,-1,0.8494709183900332,0.2295750461009449,0.1546171289638794,4.687600775433507,0.7435102160982692,2.2252590639977345,2.7899527059153506,1.2185878290220662,1.0810871939190092,https://www.kijiji.ca/v-apartments-condos/city-of-halifax/furnished-all-inclusive-clayton-park-west-may-1st/1688933832,Kijiji.ca,Kijiji User,-1,,2024-03-25 03:21:39.624473
