listing_name,building_name,apartment_number,address,add_lat,add_long,property_management_name,monthly_rent,property_type,bedroom_count,bathroom_count,utility_water,utility_heat,utility_electricity,utility_laundry,utility_wifi,included_appliances,parking_availability,parking_rates,parking_slots,parking_distance,parking_restrictions,parking_availability_status,pet_friendly,smoking_allowed,apartment_size,apartment_size_unit,is_furnished,lease_duration,availability_status,dist_hospital,dist_school,dist_restaurant,source,website,image,description,property_image,load_datetime,dist_busstop,dist_downtown,dist_clayton_park,dist_rockingham,dist_larry_uteck_area,dist_central_halifax,parking_address
Spacious Maple 3 bedrooms + den with stunning harbour views,Spacious Maple 3 bedrooms + den with stunning harbour views,-1,"1583 Hollis Street, Halifax, NS B3J 0E4",44.64631139999999,-63.5718544,SouthWest,-1,,3,2.5,-1,-1,-1,3,-1,"['Stainless steel appliances', 'In-suite laundry']",2,-1,-1,-1.0,-1,-1,-1,-1,1102,-1,0,-1,-1,0.3787090318056111,0.2470292894823877,0.1185971147532425,http://apartments.southwest.ca/apartments/ns/halifax/maple-2/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELobby.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLE1.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEKitchen.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEKitchen2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEUnit2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEBath.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEBath2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEFitness.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEpool.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELounge.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELife.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELife2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELife3.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLEpetfriendly.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLERun.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLESail.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/Lobby Fireplace.JPG?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/The Great Room.JPG?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/Games Room.JPG?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/Model Suite (One Bedroom).JPG?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85']",Spacious Maple 3 bedrooms + den with stunning harbour views. Ideal for those who enjoy spacious living and beautiful views.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/538448/MAPLELobby.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85",2024-03-27 18:42:08,0.0979511128135583,0.2962006279260317,3.789607642574132,4.058063912432721,6.753733798099082,2.2930674333211214,
Olivet Place,Olivet Place,-1,"3055 Olivet Street, Halifax, NS B3L 3Z8",44.6481273,-63.6235666,SouthWest,-1,,1,1.0,1,1,-1,3,-1,"['Refrigerator', 'Stove']",0,62,29,1.8398741251750408,-1,-1,-1,-1,631,-1,0,-1,-1,0.4799912661601386,0.6134679959954275,0.5294487578679207,https://apartments.southwest.ca/apartments/ns/halifax/olivet-place/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/Olivet Place - 3055 Olivet Street.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceExterior.jpg?crop=(0,0,300,222)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceExterior2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceLive.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceBed.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceKitchen.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceCloset.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceBath.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85']","Welcome to Olivet Place, a 1-bedroom apartment located in the West End of Halifax with heat & hot water included. Laundry facilities available with a clean and well-maintained building. On main bus routes and close to all amenities.","https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/Olivet Place - 3055 Olivet Street.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85",2024-03-27 18:42:08,1.2878647029141428,2.260792257660805,1.3962296537497276,2.0381703618412144,4.71245548969478,0.2774099866645959,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7"
Olivet Place,Olivet Place,-1,"3055 Olivet Street, Halifax, NS B3L 3Z8",44.6481273,-63.6235666,SouthWest,-1,,2,1.0,1,1,-1,3,-1,"['Refrigerator', 'Stove']",0,62,29,1.8398741251750408,-1,-1,-1,-1,651,-1,0,-1,-1,0.4799912661601386,0.6134679959954275,0.5294487578679207,https://apartments.southwest.ca/apartments/ns/halifax/olivet-place/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/Olivet Place - 3055 Olivet Street.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceExterior.jpg?crop=(0,0,300,222)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceExterior2.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceLive.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceBed.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceKitchen.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceCloset.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/OlivetPlaceBath.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85']","Welcome to Olivet Place, a 2-bedroom apartment located in the West End of Halifax with heat & hot water included. Laundry facilities available with a clean and well-maintained building. On main bus routes and close to all amenities.","https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480430/Olivet Place - 3055 Olivet Street.jpg?crop=(0,0,300,225)&cropxunits=300&cropyunits=225&quality=85",2024-03-27 18:42:08,1.2878647029141428,2.260792257660805,1.3962296537497276,2.0381703618412144,4.71245548969478,0.2774099866645959,"Halifax Infirmary, 1796 Summer St South End, Halifax, NS B3H 3A7"
Olivet Gardens - Style A,Olivet Gardens - Style A,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,1,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,462,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style A - Studio apartment featuring 1 bathroom and 462 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style B,Olivet Gardens - Style B,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,1,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,524,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style B - 1-bedroom apartment with 1 bathroom and 524 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style C,Olivet Gardens - Style C,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,1,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,630,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style C - 1-bedroom apartment with 1 bathroom and 630 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style D,Olivet Gardens - Style D,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,1,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,667,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style D - 1-bedroom apartment with 1 bathroom and 667 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style E,Olivet Gardens - Style E,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,1,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,689,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style E - 1-bedroom apartment with 1 bathroom and 689 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style F,Olivet Gardens - Style F,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,2,1.0,-1,-1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,954,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style F - 2-bedroom apartment with 1 bathroom and 954 Sq.Ft. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
Olivet Gardens - Style G,Olivet Gardens - Style G,-1,"3083 Olivet Street, Halifax, NS B3L 4R2",44.6489076,-63.6239333,Christine Goodridge,-1,,0,1.0,1,1,-1,3,-1,"['Fridge', 'Stove']",2,-1,-1,-1.0,-1,-1,-1,-1,339,-1,0,-1,-1,0.4233246958575572,0.5578084154319678,0.4726605593871672,http://apartments.southwest.ca/apartments/ns/halifax/olivet-gardens/index.aspx,https://apartments.southwest.ca/searchlisting.aspx,"['https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBackyard.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBed2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensBedroom.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensExterior2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensKitchen2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardensUnit2.jpg?&quality=85', 'https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/OlivetGardesUnit3.jpg?&quality=85']",Style G - Studio apartment with 1 bathroom and 339 Sq.Ft. RENT INCLUDES: HEAT & HOT WATER. Building amenities include laundry facilities and secure building access.,"https://cdngeneralcf.rentcafe.com/dmslivecafe/3/480428/Olivet Gardens Lobby.jpg?crop=(0,0,300,169)&cropxunits=300&cropyunits=169&quality=85",2024-03-27 18:42:08,1.244365145603881,2.283252066047366,1.3497858494908537,1.982734597143741,4.660300753037343,0.2846526792504594,
